Date,Institution,Individual,Foreign,Total
2020-05-15,344895.0,109822.0,-454291.0,0.0
2020-05-18,84544.0,-7178.0,-99177.0,0.0
2020-05-19,968138.0,-1348355.0,424463.0,0.0
2020-05-20,117617.0,-215476.0,96602.0,0.0
2020-05-21,-382370.0,290223.0,83559.0,0.0
2020-05-22,-562746.0,972756.0,-397937.0,0.0
2020-05-25,67663.0,36843.0,-123464.0,0.0
2020-05-26,375945.0,-534731.0,38118.0,0.0
2020-05-27,-121261.0,374197.0,-219316.0,0.0
2020-05-28,137883.0,-211517.0,58814.0,0.0
2020-05-29,50195.0,113398.0,-184325.0,0.0
2020-06-01,466676.0,-585582.0,116172.0,0.0
2020-06-02,62916.0,-40459.0,-49175.0,0.0
2020-06-03,1159667.0,-1326362.0,191707.0,0.0
2020-06-04,239285.0,-302353.0,59075.0,0.0
2020-06-05,514358.0,-409588.0,-86802.0,0.0
2020-06-08,-361325.0,356427.0,2948.0,0.0
2020-06-09,-439896.0,459245.0,-26907.0,0.0
2020-06-10,278612.0,-238607.0,-41236.0,0.0
2020-06-11,-1214499.0,1298209.0,-102191.0,0.0
2020-06-12,-269414.0,478597.0,-181313.0,0.0
2020-06-15,-840119.0,1208563.0,-353260.0,0.0
2020-06-16,443449.0,-584685.0,133141.0,0.0
2020-06-17,-84585.0,92871.0,-22520.0,0.0
2020-06-18,-109577.0,328628.0,-169869.0,0.0
2020-06-19,-78406.0,35853.0,44161.0,0.0
2020-06-22,-145553.0,383146.0,-255091.0,0.0
2020-06-23,-210907.0,253638.0,-27102.0,0.0
2020-06-24,-398347.0,28244.0,322890.0,0.0
2020-06-25,-1098522.0,1287637.0,-209814.0,0.0
2020-06-26,-211875.0,57306.0,103575.0,0.0
2020-06-29,-437449.0,597017.0,-163777.0,0.0
2020-06-30,291167.0,-280551.0,-5262.0,0.0
2020-07-01,83687.0,34379.0,-126152.0,0.0
2020-07-02,126156.0,-179317.0,39576.0,0.0
2020-07-03,110333.0,-84559.0,5371.0,0.0
2020-07-06,580482.0,-338324.0,-240523.0,0.0
2020-07-07,-439057.0,823532.0,-377239.0,0.0
2020-07-08,-240809.0,551404.0,-306486.0,0.0
2020-07-09,-264945.0,268444.0,41563.0,0.0
2020-07-10,-753151.0,1061311.0,-321131.0,0.0
2020-07-13,169639.0,-277556.0,111475.0,0.0
2020-07-14,-432448.0,433366.0,28418.0,0.0
2020-07-15,359369.0,-674273.0,323539.0,0.0
2020-07-16,-217680.0,291195.0,-98118.0,0.0
2020-07-17,31011.0,-139737.0,149344.0,0.0
2020-07-20,-362042.0,422005.0,-56167.0,0.0
2020-07-21,130044.0,-603985.0,493339.0,0.0
2020-07-22,-192485.0,209632.0,-440.0,0.0
2020-07-23,-553161.0,698741.0,-164996.0,0.0
2020-07-24,-465437.0,390855.0,78036.0,0.0
2020-07-27,146593.0,-348400.0,207180.0,0.0
2020-07-28,-259195.0,-1035884.0,1327521.0,0.0
2020-07-29,-419824.0,101647.0,321867.0,0.0
2020-07-30,-200614.0,-19635.0,218535.0,0.0
2020-07-31,-421730.0,493373.0,-41300.0,0.0
2020-08-03,-339332.0,577024.0,-262916.0,0.0
2020-08-04,-102364.0,115183.0,-30896.0,0.0
2020-08-05,-341103.0,391994.0,-37325.0,0.0
2020-08-06,-106621.0,-75369.0,184334.0,0.0
2020-08-07,-814795.0,880522.0,-70761.0,0.0
2020-08-10,-239932.0,354418.0,-119650.0,0.0
2020-08-11,54488.0,-202358.0,159054.0,0.0
2020-08-12,-254585.0,391866.0,-136259.0,0.0
2020-08-13,250602.0,100550.0,-348428.0,0.0
2020-08-14,-184333.0,655235.0,-460475.0,0.0
2020-08-18,469989.0,-522727.0,71201.0,0.0
2020-08-19,-188993.0,397488.0,-212465.0,0.0
2020-08-20,-883846.0,1134021.0,-252992.0,0.0
2020-08-21,-1030.0,-178199.0,211160.0,0.0
2020-08-24,10577.0,-300159.0,232574.0,0.0
2020-08-25,-263933.0,-91801.0,313224.0,0.0
2020-08-26,-445192.0,204824.0,211291.0,0.0
2020-08-27,-501351.0,491874.0,-26327.0,0.0
2020-08-28,191862.0,27436.0,-204953.0,0.0
2020-08-31,-2029.0,1561414.0,-1628869.0,0.0
2020-09-01,-84246.0,253685.0,-192469.0,0.0
2020-09-02,-43835.0,291074.0,-249604.0,0.0
2020-09-03,-190084.0,-48840.0,199203.0,0.0
2020-09-04,-931869.0,1411598.0,-454437.0,0.0
2020-09-07,-312828.0,575656.0,-259496.0,0.0
2020-09-08,-31736.0,39917.0,-10603.0,0.0
2020-09-09,-502212.0,572692.0,-109567.0,0.0
2020-09-10,-404606.0,43627.0,345593.0,0.0
2020-09-11,-245980.0,445046.0,-208849.0,0.0
2020-09-14,145156.0,-287329.0,110727.0,0.0
2020-09-15,-201476.0,-86281.0,257810.0,0.0
2020-09-16,-299203.0,191438.0,126090.0,0.0
2020-09-17,-333837.0,512753.0,-175488.0,0.0
2020-09-18,61171.0,-232771.0,162353.0,0.0
2020-09-21,-10024.0,122328.0,-111327.0,0.0
2020-09-22,-764963.0,1068460.0,-95224.0,0.0
2020-09-23,-246841.0,300570.0,-74645.0,0.0
2020-09-24,-204117.0,327377.0,-133981.0,0.0
2020-09-25,90180.0,8722.0,-91314.0,0.0
2020-09-28,176292.0,-142261.0,-44143.0,0.0
2020-09-29,108337.0,-191550.0,40751.0,0.0
2020-10-05,264369.0,-484688.0,226040.0,0.0
2020-10-06,3566.0,-218644.0,205833.0,0.0
2020-10-07,319083.0,-250044.0,-83932.0,0.0
2020-10-08,-604644.0,-177623.0,761291.0,0.0
2020-10-12,111529.0,-271572.0,148472.0,0.0
2020-10-13,-176655.0,-4960.0,181151.0,0.0
2020-10-14,-383859.0,426973.0,-42710.0,0.0
2020-10-15,-118590.0,342106.0,-31279.0,0.0
2020-10-16,-223852.0,491532.0,-152249.0,0.0
2020-10-19,312184.0,-323046.0,3894.0,0.0
2020-10-20,244259.0,-300522.0,66511.0,0.0
2020-10-21,188184.0,-172443.0,-21865.0,0.0
2020-10-22,-68359.0,121363.0,-52932.0,0.0
2020-10-23,214716.0,-269842.0,57129.0,0.0
2020-10-26,167603.0,-370.0,-155689.0,0.0
2020-10-27,-258019.0,84255.0,132645.0,0.0
2020-10-28,-199498.0,170628.0,17207.0,0.0
2020-10-29,-411673.0,949849.0,-572305.0,0.0
2020-10-30,-461337.0,1541872.0,-1109048.0,0.0
2020-11-02,79254.0,-96610.0,7166.0,0.0
2020-11-03,527086.0,-721644.0,230388.0,0.0
2020-11-04,481851.0,-300992.0,-210196.0,0.0
2020-11-05,401596.0,-1547263.0,1138541.0,0.0
2020-11-06,-89499.0,-737261.0,814828.0,0.0
2020-11-09,421575.0,-792942.0,368875.0,0.0
2020-11-10,-437812.0,265448.0,184500.0,0.0
2020-11-11,373874.0,-1193590.0,857798.0,0.0
2020-11-12,-884411.0,359432.0,510669.0,0.0
2020-11-13,23478.0,-554972.0,559861.0,0.0
2020-11-16,-317282.0,-158077.0,492951.0,0.0
2020-11-17,-619928.0,191514.0,441649.0,0.0
2020-11-18,125188.0,-142087.0,38753.0,0.0
2020-11-19,-328524.0,185757.0,148391.0,0.0
2020-11-20,-205921.0,75208.0,130783.0,0.0
2020-11-23,-105113.0,-839759.0,990838.0,0.0
2020-11-24,-743481.0,-2163.0,747237.0,0.0
2020-11-25,-362936.0,536953.0,-86852.0,0.0
2020-11-26,-522899.0,235524.0,270667.0,0.0
2020-11-27,-241218.0,166636.0,69962.0,0.0
2020-11-30,170513.0,2298690.0,-2470467.0,0.0
2020-12-01,276862.0,-388358.0,96633.0,0.0
2020-12-02,-300113.0,-226809.0,543999.0,0.0
2020-12-03,-445631.0,201238.0,249639.0,0.0
2020-12-04,-581608.0,-261486.0,851123.0,0.0
2020-12-07,-876261.0,1025386.0,-150510.0,0.0
2020-12-08,-384271.0,1208701.0,-817804.0,0.0
2020-12-09,352735.0,-488357.0,92216.0,0.0
2020-12-10,661776.0,910885.0,-1591690.0,0.0
2020-12-11,579323.0,-49707.0,-525498.0,0.0
2020-12-14,-341808.0,1093187.0,-784509.0,0.0
2020-12-15,67813.0,623049.0,-690735.0,0.0
2020-12-16,423257.0,-308365.0,-55878.0,0.0
2020-12-17,133529.0,358280.0,-434987.0,0.0
2020-12-18,-166607.0,382767.0,-165144.0,0.0
2020-12-21,277281.0,-80182.0,-158515.0,0.0
2020-12-22,-317761.0,561763.0,-237952.0,0.0
2020-12-23,620026.0,-412174.0,-204913.0,0.0
2020-12-24,608156.0,-827353.0,156321.0,0.0
2020-12-28,715484.0,-776668.0,20755.0,0.0
2020-12-29,-1891394.0,2057706.0,-248105.0,0.0
2020-12-30,155110.0,-457861.0,242792.0,0.0
2021-01-04,-1283322.0,1112389.0,98903.0,0.0
2021-01-05,-654194.0,858646.0,-225364.0,0.0
2021-01-06,-1594181.0,2025659.0,-471217.0,0.0
2021-01-07,840049.0,-1153718.0,280123.0,0.0
2021-01-08,-1429683.0,-253818.0,1607595.0,0.0
2021-01-11,-4186078.0,4952352.0,-730573.0,0.0
2021-01-12,-1843877.0,2213649.0,-379014.0,0.0
2021-01-13,-384287.0,179442.0,202683.0,0.0
2021-01-14,-1527753.0,800017.0,689798.0,0.0
2021-01-15,-1536570.0,2251673.0,-778212.0,0.0
2021-01-18,-601428.0,494341.0,134088.0,0.0
2021-01-19,544654.0,-968965.0,402524.0,0.0
2021-01-20,-1227642.0,1444114.0,-248611.0,0.0
2021-01-21,-284900.0,-61504.0,365476.0,0.0
2021-01-22,-1436250.0,1724186.0,-315237.0,0.0
2021-01-25,250057.0,-490756.0,311840.0,0.0
2021-01-26,-2418563.0,4408599.0,-2006214.0,0.0
2021-01-27,-460402.0,1141299.0,-636752.0,0.0
2021-01-28,-467996.0,2008603.0,-1561209.0,0.0
2021-01-29,-330479.0,1770097.0,-1427358.0,0.0
2021-02-01,804960.0,-848162.0,107033.0,0.0
2021-02-02,35062.0,-219779.0,188089.0,0.0
2021-02-03,-586021.0,136424.0,425910.0,0.0
2021-02-04,-1925699.0,2584094.0,-658093.0,0.0
2021-02-05,248753.0,-412413.0,190139.0,0.0
2021-02-08,175595.0,190834.0,-361448.0,0.0
2021-02-09,86574.0,120654.0,-227944.0,0.0
2021-02-10,-919511.0,118596.0,754478.0,0.0
2021-02-15,-407649.0,-387251.0,739779.0,0.0
2021-02-16,-795080.0,527606.0,253688.0,0.0
2021-02-17,-1274812.0,1858466.0,-600439.0,0.0
2021-02-18,-676718.0,1570486.0,-887262.0,0.0
2021-02-19,-28789.0,379639.0,-318348.0,0.0
2021-02-22,-580611.0,872570.0,-324001.0,0.0
2021-02-23,349651.0,74523.0,-308566.0,0.0
2021-02-24,-217408.0,640617.0,682088.0,0.0
2021-02-25,956462.0,-1912136.0,967521.0,0.0
2021-02-26,-1007454.0,3703383.0,-2766536.0,0.0
2021-03-02,470690.0,-685572.0,234021.0,0.0
2021-03-03,715992.0,-663485.0,-35479.0,0.0
2021-03-04,-1325907.0,2267015.0,-956392.0,0.0
2021-03-05,-737849.0,1165764.0,-400733.0,0.0
2021-03-08,-454194.0,635656.0,-153182.0,0.0
2021-03-09,384770.0,298916.0,-559923.0,0.0
2021-03-10,-904755.0,415665.0,484436.0,0.0
2021-03-11,-568742.0,-1107979.0,1677993.0,0.0
2021-03-12,177291.0,-615971.0,415682.0,0.0
2021-03-15,-302543.0,509697.0,-200684.0,0.0
2021-03-16,193432.0,-222244.0,32408.0,0.0
2021-03-17,-749889.0,1013144.0,-265257.0,0.0
2021-03-18,-80839.0,-596870.0,676959.0,0.0
2021-03-19,-1030385.0,1645168.0,-597645.0,0.0
2021-03-22,-24931.0,578320.0,-549121.0,0.0
2021-03-23,-633953.0,1100339.0,-477827.0,0.0
2021-03-24,-664811.0,940329.0,-279836.0,0.0
2021-03-25,-94741.0,145237.0,-81429.0,0.0
2021-03-26,175381.0,-466687.0,296616.0,0.0
2021-03-29,-715304.0,652336.0,65008.0,0.0
2021-03-30,228362.0,-550709.0,318692.0,0.0
2021-03-31,-465140.0,681183.0,-222679.0,0.0
2021-04-01,-121483.0,-456877.0,576860.0,0.0
2021-04-02,315619.0,-926945.0,589705.0,0.0
2021-04-05,-382694.0,220016.0,162014.0,0.0
2021-04-06,-583703.0,39471.0,580291.0,0.0
2021-04-07,-317500.0,-11904.0,318720.0,0.0
2021-04-08,-433596.0,320337.0,118921.0,0.0
2021-04-09,-677213.0,786547.0,-121542.0,0.0
2021-04-12,-372666.0,693356.0,-344037.0,0.0
2021-04-13,18371.0,-457660.0,423483.0,0.0
2021-04-14,57011.0,-286071.0,183944.0,0.0
2021-04-15,-604157.0,300608.0,337119.0,0.0
2021-04-16,-532152.0,452257.0,357371.0,0.0
2021-04-19,-135506.0,400121.0,-332311.0,0.0
2021-04-20,48477.0,-368864.0,302908.0,0.0
2021-04-21,-1267839.0,2783739.0,-1520276.0,0.0
2021-04-22,-166023.0,308655.0,-176156.0,0.0
2021-04-23,-217556.0,256820.0,-45992.0,0.0
2021-04-26,26166.0,-415998.0,399549.0,0.0
2021-04-27,-18980.0,440579.0,-247785.0,0.0
2021-04-28,-531009.0,1149188.0,-593518.0,0.0
2021-04-29,350.0,7676.0,-3771.0,0.0
2021-04-30,-182220.0,791063.0,-575488.0,0.0
2021-05-03,-199278.0,622219.0,-410170.0,0.0
2021-05-04,228696.0,-122292.0,-126854.0,0.0
2021-05-06,181000.0,-60458.0,-111335.0,0.0
2021-05-07,345692.0,-135806.0,-205869.0,0.0
2021-05-10,842365.0,-1081575.0,240020.0,0.0
2021-05-11,-1433527.0,3573231.0,-1950698.0,0.0
2021-05-12,-282097.0,2979374.0,-2670602.0,0.0
2021-05-13,935.0,1465482.0,-1451705.0,0.0
2021-05-14,102607.0,372584.0,-451913.0,0.0
2021-05-17,-154915.0,696644.0,-577389.0,0.0
2021-05-18,1045009.0,-680048.0,-381521.0,0.0
2021-05-20,-337568.0,844619.0,-481250.0,0.0
2021-05-21,42239.0,56769.0,-120566.0,0.0
2021-05-24,30723.0,209336.0,-250656.0,0.0
2021-05-25,976769.0,-1064006.0,75909.0,0.0
2021-05-26,232389.0,-211631.0,8046.0,0.0
2021-05-27,237779.0,5484.0,-240081.0,0.0
2021-05-28,745907.0,-897866.0,144775.0,0.0
2021-05-31,-765860.0,254929.0,504230.0,0.0
2021-06-01,550302.0,-524316.0,-24672.0,0.0
2021-06-02,-367600.0,364494.0,35419.0,0.0
2021-06-03,357867.0,-606278.0,249366.0,0.0
2021-06-04,-557923.0,360063.0,183732.0,0.0
2021-06-07,120238.0,82790.0,-206709.0,0.0
2021-06-08,234610.0,-2653.0,-225223.0,0.0
2021-06-09,-519607.0,797238.0,-301102.0,0.0
2021-06-10,-1083663.0,362502.0,697463.0,0.0
2021-06-11,332881.0,-544484.0,182141.0,0.0
2021-06-14,-326986.0,348593.0,-9279.0,0.0
2021-06-15,-62464.0,234272.0,-126991.0,0.0
2021-06-16,-338017.0,-181511.0,514965.0,0.0
2021-06-17,-674275.0,985840.0,-304304.0,0.0
2021-06-18,-449228.0,822614.0,-372819.0,0.0
2021-06-21,-1111891.0,1999731.0,-887747.0,0.0
2021-06-22,46998.0,-460081.0,385127.0,0.0
2021-06-23,-12782.0,100484.0,-43886.0,0.0
2021-06-24,50484.0,30178.0,-99306.0,0.0
2021-06-25,540879.0,-789619.0,258509.0,0.0
2021-06-28,-334709.0,419430.0,-73598.0,0.0
2021-06-29,-866792.0,1231475.0,48634.0,0.0
2021-06-30,-22823.0,-13004.0,22391.0,0.0
2021-07-01,-832729.0,1292992.0,-433195.0,0.0
2021-07-02,-256057.0,394826.0,-128848.0,0.0
2021-07-05,297806.0,-306847.0,7548.0,0.0
2021-07-06,29736.0,-269115.0,241360.0,0.0
2021-07-07,-874734.0,1158420.0,-299873.0,0.0
2021-07-08,-705270.0,1194408.0,-519556.0,0.0
2021-07-09,-432752.0,1735720.0,-1323741.0,0.0
2021-07-12,235375.0,-215660.0,10113.0,0.0
2021-07-13,236354.0,-554403.0,337113.0,0.0
2021-07-14,-379292.0,681447.0,-280616.0,0.0
2021-07-15,157205.0,-320940.0,126737.0,0.0
2021-07-16,-597253.0,725920.0,-94583.0,0.0
2021-07-19,-564960.0,997786.0,-402707.0,0.0
2021-07-20,51953.0,139232.0,-188329.0,0.0
2021-07-21,-336101.0,799113.0,-491236.0,0.0
2021-07-22,857883.0,-959140.0,89836.0,0.0
2021-07-23,6189.0,-96483.0,99592.0,0.0
2021-07-26,-427297.0,824234.0,-394655.0,0.0
2021-07-27,198652.0,-237949.0,26691.0,0.0
2021-07-28,218148.0,237912.0,-430020.0,0.0
2021-07-29,252743.0,-21784.0,-215475.0,0.0
2021-07-30,-630005.0,1371593.0,-772614.0,0.0
2021-08-02,607394.0,-538629.0,-76118.0,0.0
2021-08-03,-133257.0,-569649.0,653398.0,0.0
2021-08-04,871268.0,-1762829.0,911349.0,0.0
2021-08-05,104502.0,-197784.0,96670.0,0.0
2021-08-06,-250285.0,200885.0,53585.0,0.0
2021-08-09,-884106.0,1099127.0,-221485.0,0.0
2021-08-10,-398894.0,1578880.0,-655269.0,0.0
2021-08-11,-170208.0,1810354.0,-1650906.0,0.0
2021-08-12,68386.0,1849187.0,-1919378.0,0.0
2021-08-13,-224753.0,2834844.0,-2667500.0,0.0
2021-08-17,-282568.0,768324.0,-449943.0,0.0
2021-08-18,394446.0,-69419.0,-306721.0,0.0
2021-08-19,-408465.0,870412.0,-258819.0,0.0
2021-08-20,-39616.0,288543.0,-253739.0,0.0
2021-08-23,618006.0,-587616.0,-40800.0,0.0
2021-08-24,204188.0,-375247.0,186418.0,0.0
2021-08-25,349375.0,4233.0,127024.0,0.0
2021-08-26,-173060.0,508495.0,-341719.0,0.0
2021-08-27,684660.0,-313755.0,-354042.0,0.0
2021-08-30,221792.0,-48814.0,-225741.0,0.0
2021-08-31,-175714.0,-926438.0,1094783.0,0.0
2021-09-01,-144158.0,16279.0,63666.0,0.0
2021-09-02,-1562562.0,1000172.0,566160.0,0.0
2021-09-03,-141066.0,-365788.0,543305.0,0.0
2021-09-06,29992.0,-100965.0,83025.0,0.0
2021-09-07,-127270.0,362480.0,-236339.0,0.0
2021-09-08,-226533.0,443909.0,-199976.0,0.0
2021-09-09,-935640.0,1231728.0,-323169.0,0.0
2021-09-10,252793.0,275783.0,-531832.0,0.0
2021-09-13,229502.0,-291388.0,127068.0,0.0
2021-09-14,817457.0,-1374300.0,312409.0,0.0
2021-09-15,-213792.0,-99353.0,279158.0,0.0
2021-09-16,-503442.0,470052.0,2477.0,0.0
2021-09-17,-194935.0,259257.0,-91294.0,0.0
2021-09-23,-366998.0,-212282.0,583418.0,0.0
2021-09-24,-376924.0,268745.0,101336.0,0.0
2021-09-27,-50114.0,-260125.0,304048.0,0.0
2021-09-28,-519047.0,622741.0,-88186.0,0.0
2021-09-29,-264266.0,989581.0,-721786.0,0.0
2021-09-30,-256130.0,159662.0,60676.0,0.0
2021-10-01,-535507.0,868526.0,-347176.0,0.0
2021-10-05,257770.0,348421.0,-605626.0,0.0
2021-10-06,-16727.0,268272.0,-280108.0,0.0
2021-10-07,608884.0,-549346.0,-82456.0,0.0
2021-10-08,-468337.0,472581.0,-41163.0,0.0
2021-10-12,-198862.0,1003182.0,-847475.0,0.0
2021-10-13,705600.0,-506417.0,-232491.0,0.0
2021-10-14,500179.0,-143058.0,-356463.0,0.0
2021-10-15,299790.0,-378932.0,77444.0,0.0
2021-10-18,-559341.0,470859.0,59982.0,0.0
2021-10-19,187981.0,-330088.0,133367.0,0.0
2021-10-20,-275225.0,331521.0,-67217.0,0.0
2021-10-21,124869.0,-71693.0,-45955.0,0.0
2021-10-22,269946.0,-51582.0,-213465.0,0.0
2021-10-25,270438.0,-271639.0,-6278.0,0.0
2021-10-26,320024.0,-464911.0,113979.0,0.0
2021-10-27,-428217.0,651794.0,-246786.0,0.0
2021-10-28,-86882.0,475371.0,-421293.0,0.0
2021-10-29,-374158.0,1307872.0,-948154.0,0.0
2021-11-01,610465.0,-241825.0,-357172.0,0.0
2021-11-02,684935.0,-967106.0,289578.0,0.0
2021-11-03,-335855.0,865504.0,-557355.0,0.0
2021-11-04,366729.0,-708670.0,324869.0,0.0
2021-11-05,-391569.0,397458.0,-18410.0,0.0
2021-11-08,-270595.0,402187.0,-149303.0,0.0
2021-11-09,114251.0,-21206.0,-117183.0,0.0
2021-11-10,-417139.0,479712.0,-60535.0,0.0
2021-11-11,-334558.0,204001.0,103361.0,0.0
2021-11-12,581762.0,-1056634.0,452907.0,0.0
2021-11-15,110050.0,-504247.0,388158.0,0.0
2021-11-16,-739978.0,65169.0,661899.0,0.0
2021-11-17,-933547.0,822793.0,70435.0,0.0
2021-11-18,-310470.0,340153.0,-53665.0,0.0
2021-11-19,8947.0,-298010.0,240596.0,0.0
2021-11-22,602276.0,-1252589.0,631034.0,0.0
2021-11-23,-815617.0,489912.0,297434.0,0.0
2021-11-24,-580010.0,270671.0,268081.0,0.0
2021-11-25,-138752.0,245107.0,-147659.0,0.0
2021-11-26,-462386.0,623141.0,-234201.0,0.0
2021-11-29,728635.0,-740019.0,3809.0,0.0
2021-11-30,-686239.0,803148.0,-158411.0,0.0
2021-12-01,-176610.0,-841709.0,836588.0,0.0
2021-12-02,-153991.0,-731060.0,864897.0,0.0
2021-12-03,68184.0,-248665.0,145988.0,0.0
2021-12-06,-162220.0,8472.0,60179.0,0.0
2021-12-07,-333259.0,69625.0,235806.0,0.0
2021-12-08,638295.0,-678335.0,50242.0,0.0
2021-12-09,563213.0,-427167.0,313709.0,0.0
2021-12-10,276754.0,52637.0,-365744.0,0.0
2021-12-13,540727.0,-345355.0,-231945.0,0.0
2021-12-14,-314324.0,31357.0,241046.0,0.0
2021-12-15,-152993.0,212371.0,-84027.0,0.0
2021-12-16,-177577.0,-170745.0,311570.0,0.0
2021-12-17,-131811.0,-297108.0,417724.0,0.0
2021-12-20,-442920.0,1157574.0,-752409.0,0.0
2021-12-21,603868.0,-667641.0,50913.0,0.0
2021-12-22,115807.0,-435687.0,296977.0,0.0
2021-12-23,492728.0,-742256.0,222626.0,0.0
2021-12-24,811689.0,-1003054.0,166191.0,0.0
2021-12-27,542730.0,-472546.0,-130325.0,0.0
2021-12-28,1412658.0,-1857807.0,421769.0,0.0
2021-12-29,-1685178.0,1772288.0,-87417.0,0.0
2021-12-30,-730544.0,892342.0,-182491.0,0.0
2022-01-03,-837344.0,558345.0,255920.0,0.0
2022-01-04,-817682.0,720417.0,85408.0,0.0
2022-01-05,-1331420.0,766324.0,572795.0,0.0
2022-01-06,-688159.0,519185.0,132745.0,0.0
2022-01-07,-352779.0,-235537.0,670355.0,0.0
2022-01-10,-490173.0,579352.0,-100146.0,0.0
2022-01-11,-315124.0,-147556.0,465953.0,0.0
2022-01-12,657357.0,-1125584.0,454418.0,0.0
2022-01-13,-372284.0,-58415.0,402397.0,0.0
2022-01-14,-682119.0,908337.0,-266075.0,0.0
2022-01-17,136948.0,499397.0,-676580.0,0.0
2022-01-18,-233262.0,231683.0,-11817.0,0.0
2022-01-19,-122358.0,47019.0,72247.0,0.0
2022-01-20,98259.0,159270.0,-282840.0,0.0
2022-01-21,-579485.0,959508.0,-342633.0,0.0
2022-01-24,569452.0,-70096.0,-476182.0,0.0
2022-01-25,-310311.0,693397.0,-419242.0,0.0
2022-01-26,-169216.0,290423.0,-164096.0,0.0
2022-01-27,1668147.0,67958.0,-1749874.0,0.0
2022-01-28,362160.0,283939.0,-687161.0,0.0
2022-02-03,87558.0,-201293.0,114807.0,0.0
2022-02-04,272366.0,-410319.0,126681.0,0.0
2022-02-07,-937143.0,875515.0,28380.0,0.0
2022-02-08,-50800.0,140782.0,-100135.0,0.0
2022-02-09,198975.0,-495528.0,271177.0,0.0
2022-02-10,-639441.0,-197036.0,818442.0,0.0
2022-02-11,-1004497.0,182380.0,805647.0,0.0
2022-02-14,38896.0,-147267.0,85644.0,0.0
2022-02-15,-67678.0,212795.0,-162743.0,0.0
2022-02-16,205643.0,-205827.0,-24963.0,0.0
2022-02-17,430172.0,-1070301.0,621689.0,0.0
2022-02-18,48806.0,66160.0,-117814.0,0.0
2022-02-21,-92689.0,134423.0,-95620.0,0.0
2022-02-22,-573084.0,785294.0,-237515.0,0.0
2022-02-23,176872.0,60302.0,-251771.0,0.0
2022-02-24,-597055.0,1332305.0,-781288.0,0.0
2022-02-25,259867.0,-190106.0,-80686.0,0.0
2022-02-28,-430145.0,375621.0,55206.0,0.0
2022-03-02,-215653.0,485003.0,-282199.0,0.0
2022-03-03,156497.0,-315849.0,115961.0,0.0
2022-03-04,-482110.0,1016544.0,-542976.0,0.0
2022-03-07,-969390.0,2255774.0,-1331452.0,0.0
2022-03-08,-451184.0,868750.0,-450120.0,0.0
2022-03-10,779984.0,-460993.0,-319275.0,0.0
2022-03-11,-380522.0,1085454.0,-738539.0,0.0
2022-03-14,-53664.0,732903.0,-699715.0,0.0
2022-03-15,-170759.0,650639.0,-515107.0,0.0
2022-03-16,337072.0,-258922.0,-81154.0,0.0
2022-03-17,206677.0,-798988.0,603279.0,0.0
2022-03-18,-118628.0,213128.0,-77399.0,0.0
2022-03-21,-475282.0,850250.0,-467545.0,0.0
2022-03-22,-98917.0,-119827.0,215181.0,0.0
2022-03-23,207038.0,-290982.0,71458.0,0.0
2022-03-24,-1707697.0,566174.0,1074290.0,0.0
2022-03-25,-141540.0,687236.0,-555647.0,0.0
2022-03-28,60436.0,265399.0,-327060.0,0.0
2022-03-29,351109.0,-13376.0,-273400.0,0.0
2022-03-30,145551.0,-127992.0,-9584.0,0.0
2022-03-31,180443.0,38282.0,-217714.0,0.0
2022-04-01,-762504.0,825092.0,-72850.0,0.0
2022-04-04,16938.0,56365.0,-42750.0,0.0
2022-04-05,-291854.0,267426.0,26978.0,0.0
2022-04-06,-592597.0,1210281.0,-631786.0,0.0
2022-04-07,-678247.0,1350579.0,-677325.0,0.0
2022-04-08,-22479.0,405139.0,-402236.0,0.0
2022-04-11,-59767.0,272061.0,-227339.0,0.0
2022-04-12,-178293.0,585184.0,-435895.0,0.0
2022-04-13,540122.0,-517950.0,-51544.0,0.0
2022-04-14,-103646.0,97835.0,-2917.0,0.0
2022-04-15,-423931.0,770101.0,-357497.0,0.0
2022-04-18,-202396.0,204101.0,-12386.0,0.0
2022-04-19,287986.0,-335636.0,65247.0,0.0
2022-04-20,-400720.0,95221.0,302721.0,0.0
2022-04-21,601627.0,-528666.0,-64810.0,0.0
2022-04-22,-708586.0,874400.0,-184354.0,0.0
2022-04-25,-407496.0,1204291.0,-805472.0,0.0
2022-04-26,103844.0,-70922.0,-71506.0,0.0
2022-04-27,-368821.0,1000907.0,-680666.0,0.0
2022-04-28,114915.0,-81093.0,-45964.0,0.0
2022-04-29,436665.0,-496611.0,71557.0,0.0
2022-05-02,-257789.0,330921.0,-95991.0,0.0
2022-05-03,-358603.0,104513.0,260726.0,0.0
2022-05-04,-168342.0,114503.0,35683.0,0.0
2022-05-06,-390733.0,848198.0,-484637.0,0.0
2022-05-09,-307569.0,439256.0,-181885.0,0.0
2022-05-10,-1422.0,259480.0,-311034.0,0.0
2022-05-11,-82454.0,362258.0,-314582.0,0.0
2022-05-12,-291534.0,516488.0,-278544.0,0.0
2022-05-13,723709.0,-902641.0,184846.0,0.0
2022-05-16,-209207.0,65305.0,90668.0,0.0
2022-05-17,482766.0,-252526.0,-54637.0,0.0
2022-05-18,-405353.0,13011.0,364241.0,0.0
2022-05-19,-522921.0,568708.0,-105429.0,0.0
2022-05-20,751691.0,-1023170.0,251614.0,0.0
2022-05-23,209507.0,-139830.0,-25372.0,0.0
2022-05-24,-327819.0,624336.0,-313189.0,0.0
